ato_bad|unit_weight|radd_timezone_3_2|radd_max_pmt_s_3|SNR1wRtDolDclTxn|max_cross20wRtDclAcc|login_VIDMatch|seg|dollar_weight|ip_asp_spoof_txns|vid_asp_spoof_txns|Intercept|time_window|wSNR1wRtDolDclTxn_s1|wip_asp_spoof_txns_s1|wlogin_VIDMatch_s1|wmax_cross20wRtDclAcc_s1|wradd_max_pmt_s_3_s1|wradd_timezone_3_2_s1|wvid_asp_spoof_txns_s1|new_score|align_new_score|wSNR1wRtDolDclTxn_s2|wip_asp_spoof_txns_s2|wlogin_VIDMatch_s2|wmax_cross20wRtDclAcc_s2|wradd_max_pmt_s_3_s2|wradd_timezone_3_2_s2
0|100||290.20|0|0.0297|0|2|71700|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.8221594714|337||||||
0|500|||0|0.0832|2|2|1500|0|0|1|DEV|-0.105449|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.429021629|475||||||
0|20|||0.0655|0.048|2|2|1940|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|25||15.75|0.0655|0.0714|1|1|175|0|0|1|DEV|0.089438|-0.119505|-0.134574|0.316717|0.262126|-0.199666|-0.090233|8.1450329036|376||||||
0|2||73.53|0|0.0681|0|2|916|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.4543950283|358||||||
0|50|-1000|173.97|0.0655|0.0718|1|1|1600|0|0|1|DEV|0.089438|-0.119505|-0.134574|0.316717|0.043156|-0.326895|-0.090233|8.4842137785|356||||||
0|2|||0.0655|0.131|2|2|1288|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|10||579.90|0|0.0662|2|2|630|0|0|1|DEV|-0.105449|-0.119505|1.153454|-0.038997|-0.203081|-0.199666|-0.090233|7.8303303128|394||||||
0|2|-700|251.76|0.0655|0.25|0|2|4990|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|-0.203081|0.355722|-0.090233|7.8657553074|392||||||
0|1000||139.80|0.0655|0.0093|1|1|73000|0|0|1|DEV|0.089438|-0.119505|-0.134574|-1.021755|0.043156|-0.199666|-0.090233|9.3886318022|304||||||
1|1|800||0.0655|0.0366|2|2|80|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|0.956686|-0.090233|5.6198178658|521||||||
1|1||52.26|0.0655|0.6667|0|2|20|0|0|1|DEV|0.089438|-0.119505|0.209014|0.932663|0.043156|-0.199666|-0.090233|7.5926136215|408||||||
1|1|-500|272.90|0|0.0366|0|2|9|300|0|1|DEV|-0.105449|1.659303|0.209014|-0.038997|-0.203081|0.355722|-0.090233|7.0702605789|438||||||
0|100||1349.20|0|0.0297|0|1|84400|976|0|1|DEV|-0.105449|1.659303|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|7.6290709837|406||||||
0|100||354.86|0|0.0297|1|1|16400|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|-0.203081|-0.199666|-0.090233|9.1452941622|318||||||
0|2|||0|0.1037|2|2|266|0|0|1|DEV|-0.105449|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.429021629|475||||||
0|25|-500|414.01|0|0.0399|1|1|50|25000|0|1|DEV|-0.105449|0.841029|-0.134574|-0.038997|-0.203081|0.355722|-0.090233|7.9422309446|387||||||
0|100||1288.01|0|0.1093|1|1|159500|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.773611548|339||||||
1|1||611.45|0.0655|0.0588|0|1|173|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.5890276461|350||||||
0|50||307.67|0|0.0789|0|2|2150|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.4504768572|358||||||
0|10||268.33|0|0.0285|2|2|130|0|0|1|DEV|-0.105449|-0.119505|1.153454|-0.176481|-0.203081|-0.199666|-0.090233|7.9339406529|388||||||
0|50|||0|0.0366|2|2|150|0|0|1|DEV|-0.105449|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.6970939031|459||||||
0|2||29.98|0.0655|0.0366|1|1|50|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|0.262126|-0.199666|-0.090233|8.4131051776|360||||||
0|2|||0.0655|0.0305|2|2|12|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.098116|0.85329|-0.199666|-0.090233|6.6121255274|464||||||
1|1|1000|311.61|0.0655|0.0385|0|2|80|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|0.956686|-0.090233|7.641273094|405||||||
0|100|-400|77.00|0.0655|0.1118|1|1|13300|0|0|1|DEV|0.089438|-0.119505|-0.134574|0.316717|0.043156|0.355722|-0.090233|7.9247358953|388||||||
0|1000||907.93|0|0.051|1|1|105000|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|9.0416838221|324||||||
1|1|||0.0655|0.0297|2|2|25|8821.5|0|1|DEV|0.089438|1.415797|1.153454|-0.176481|0.85329|-0.199666|-0.090233|5.6414194889|520||||||
0|20||29.98|0.0655|0.0402|2|2|200|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.262126|-0.199666|-0.090233|7.2017516684|430||||||
0|800|||0|0.0366|2|2|288000|2937.3333|0|1|DEV|-0.105449|1.415797|1.153454|-0.038997|0.85329|-0.199666|-0.090233|5.6673306339|519||||||
0|100||103.08|0|0.0297|1|1|2300|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|0.043156|-0.199666|-0.090233|8.8811400593|333||||||
0|100||1530.95|0|0.0299|0|2|127600|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.8221594714|337||||||
1|1|9999||0.0655|0.0427|2|2|0|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|0.394738|-0.090233|6.0803945545|495||||||
0|100|9999|940.92|0|0.0357|1|1|63800|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|-0.203081|0.394738|-0.090233|8.599059068|350||||||
1|1|100|64.83|0|0.0324|1|1|65|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|0.043156|0.806779|-0.090233|7.9971931495|384||||||
0|400||26.25|0|0.0319|0|1|8400|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.098116|0.262126|-0.199666|-0.090233|8.2640450813|369||||||
0|100||44.07|0|0.0305|1|1|3400|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|0.262126|-0.199666|-0.090233|8.5871797722|350||||||
2|20|-400||0.0655|0.0366|0|2|1540|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.85329|0.355722|-0.090233|7.0005911717|442||||||
0|100||132.95|0|0.1429|1|1|5500|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|0.043156|-0.199666|-0.090233|8.5094574451|355||||||
2|10||15.81|0|0.0357|0|2|250|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.098116|0.262126|-0.199666|-0.090233|8.2640450813|369||||||
2|50|0|35.56|0.0655|0.0897|0|1|1550|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.262126|0.355722|-0.090233|7.3666981481|421||||||
0|25|700|120.25|0.0655|0.0366|1|1|1875|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|0.043156|0.806779|-0.090233|7.823118555|394||||||
0|2||302.43|0|0.1304|0|2|270|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.4504768572|358||||||
0|100|||0.0655|0.0297|2|2|5800|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.176481|0.85329|-0.199666|-0.090233|6.6711827581|461||||||
0|25||104.41|0|0.0442|0|2|50|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.4543950283|358||||||
0|100|-400|250.00|0.0655|0.0429|0|2|191600|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|0.355722|-0.090233|8.1338275815|376||||||
1|1||27.01|0.0655|0.0366|0|2|722|62414|0|1|DEV|0.089438|0.841029|0.209014|-0.038997|0.262126|-0.199666|-0.090233|7.445717674|416||||||
1|1|200|14.88|0.0655|0.0366|0|2|94|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.262126|0.806779|-0.090233|7.2650808077|427||||||
0|100||240.30|0|0.058|1|1|200|15400.6667|0|1|DEV|-0.105449|0.841029|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|8.3974310093|361||||||
0|100||81.22|0|0.0297|0|2|10000|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|0.043156|-0.199666|-0.090233|8.5580053685|352||||||
0|100||22.98|0.0655|0.0441|1|1|6600|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|0.262126|-0.199666|-0.090233|8.4131051776|360||||||
0|50|||0|0.0366|2|2|500|0|0|1|DEV|-0.105449|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.6970939031|459||||||
1|1||52.26|0.0655|0.6667|0|2|35|0|0|1|DEV|0.089438|-0.119505|0.209014|0.932663|0.043156|-0.199666|-0.090233|7.5926136215|408||||||
0|2||109.26|0|0.0268|1|1|70|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.340624|0.043156|-0.199666|-0.090233|9.0048410867|326||||||
0|100|-400|300.00|0.0655|0.038|1|1|5800|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.203081|0.355722|-0.090233|8.4569622723|358||||||
0|1000||166.34|0|0.041|0|2|14000|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.4543950283|358||||||
0|25|9999|54.50|0|0.0609|0|2|2825|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.043156|0.394738|-0.090233|7.9672171649|386||||||
1|1|||0.0655|0.0366|2|2|1115|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|2||438.64|0.0655|0.15|0|2|1330|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.3209553721|366||||||
0|25||829.22|0|0.0833|1|1|500|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.773611548|339||||||
1|1|200|83.32|0|0.5|0|2|57|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.043156|0.806779|-0.090233|7.3614330752|421||||||
0|100||44.97|0.0655|0.0297|0|2|2003500|61322|0|1|DEV|0.089438|0.841029|0.209014|-0.176481|0.262126|-0.199666|-0.090233|7.5493280141|410||||||
0|50||65.12|0.0655|0.0319|1|1|3750|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|0.043156|-0.199666|-0.090233|8.6925613435|344||||||
0|2|||0.0655|0.0297|2|2|54|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.176481|0.85329|-0.199666|-0.090233|6.6711827581|461||||||
1|1|-500|272.90|0|0.0366|0|2|12|300|0|1|DEV|-0.105449|1.659303|0.209014|-0.038997|-0.203081|0.355722|-0.090233|7.0702605789|438||||||
0|2|600|1180.00|0|0.0833|1|1|3188|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|0.806779|-0.090233|7.9487218689|387||||||
0|100||238.15|0.0655|0.0297|0|2|1900|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.6926379863|344||||||
1|1|||0.0655|0.25|2|2|17|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|800||259.91|0|0.0373|0|1|16000|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.7185491312|343||||||
0|25||235.00|0|0.0436|1|1|175|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|9.0416838221|324||||||
0|2||40.17|0.0655|0.1739|1|1|834|0|0|1|DEV|0.089438|-0.119505|-0.134574|0.316717|0.262126|-0.199666|-0.090233|8.1450329036|376||||||
2|1||1409.95|0|0.0995|0|2|1335|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.4504768572|358||||||
0|400||283.05|0|0.125|0|2|800|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.4504768572|358||||||
0|2||530.45|0|0.1957|1|1|594|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.773611548|339||||||
0|500||10.00|0.0655|0.0526|0|2|5000|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.653211|-0.199666|-0.090233|7.6704287148|403||||||
0|2||50.76|0|0.0297|0|2|40|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|0.043156|-0.199666|-0.090233|8.5580053685|352||||||
2|10|9999|158.37|0|0.3333|0|2|630|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.043156|0.394738|-0.090233|7.6991448908|401||||||
0|2||438.97|0.0655|0.0297|0|2|8|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.6926379863|344||||||
0|50|||0.0655|0.0696|2|2|7100|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|10|9999|325.39|0|0.0297|1|1|6380|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|-0.203081|0.394738|-0.090233|8.6581162987|346||||||
0|2||193.69|0.0655|0.0601|0|2|3200|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.3248735433|365||||||
0|2||46.39|0|0.0366|1|1|98|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.262126|-0.199666|-0.090233|8.5426266627|353||||||
0|2||141.71|0|0.0297|0|2|28|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|0.043156|-0.199666|-0.090233|8.5580053685|352||||||
0|2|||0.0655|0.1503|2|2|1942|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|25||283.68|0.0655|0.0297|0|2|450|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.6926379863|344||||||
0|2||39.36|0.0655|0.075|0|1|146|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.262126|-0.199666|-0.090233|7.8218982128|394||||||
0|2||168.66|0.4984|0.1875|0|2|208|0|0|1|DEV|0.798008|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|7.5858871565|408||||||
0|2||547.50|0.0655|0.0297|0|1|20|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.6926379863|344||||||
0|2||291.09|0|0.0995|0|2|58|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.4504768572|358||||||
0|100||50.28|0.0655|0.0305|1|1|10600|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|0.043156|-0.199666|-0.090233|8.6925613435|344||||||
0|500||431.53|0|0.0995|1|1|47000|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.773611548|339||||||
1|1||432.94|0|0.0366|0|2|345|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.7185491312|343||||||
0|2||692.56|0.0655|0.1842|0|1|744|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.3209553721|366||||||
0|500|||0.0655|1|2|2|10500|0|0|1|DEV|0.089438|-0.119505|1.153454|0.932663|0.85329|-0.199666|-0.090233|5.8353124962|509||||||
2|50|9999|379.78|0.0655|0.0474|0|2|3050|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|0.394738|-0.090233|8.1018497827|378||||||
0|500||453.79|0.0655|0.0319|1|1|173500|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|-0.203081|-0.199666|-0.090233|8.9567154464|329||||||
0|100||6.38|0|0.25|1|1|100|20331|0|1|DEV|-0.105449|0.841029|-0.134574|0.316717|0.653211|-0.199666|-0.090233|7.2107598038|430||||||
0|100||216.27|0|0.1111|0|2|7400|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.4504768572|358||||||
0|100||138.89|0.0655|0.0909|0|2|95700|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.0568012692|381||||||
0|500||38.17|0.4685|0.0348|1|1|0|0|0|1|DEV|0.798008|-0.119505|-0.134574|-0.098116|0.262126|-0.199666|-0.090233|7.9867441743|385||||||
0|100|-500|1200.00|0|0.0319|1|1|5500|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|-0.203081|0.355722|-0.090233|8.6310368668|348||||||
0|10|-400|700.00|0.0655|0.0381|2|2|5000|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|-0.203081|0.355722|-0.090233|7.245608763|428||||||
0|500|400|602.33|0.0655|0.1336|2|1|37500|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|-0.203081|0.806779|-0.090233|6.6078468745|464||||||
0|100|9999|137.75|0.0655|0.0238|1|1|6900|0|0|1|DEV|0.089438|-0.119505|-0.134574|-1.021755|0.043156|0.394738|-0.090233|8.9014539387|332||||||
1|1|-500||0.0655|0.0366|2|2|80|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|0.355722|-0.090233|6.1123723533|493||||||
1|1||135.80|0.0655|0.0884|0|2|332|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.0568012692|381||||||
0|100||57.81|0|0.5|0|1|1300|3479|0|1|DEV|-0.105449|1.415797|0.209014|0.316717|0.043156|-0.199666|-0.090233|7.1565594851|433||||||
0|2|-400|341.30|0|0.1093|1|1|184|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|0.355722|-0.090233|8.3184114833|366||||||
0|100||226.56|0|0.08|0|1|15700|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.4504768572|358||||||
0|100||43.78|0.0655|0.0533|1|1|1800|15513.3214|0|1|DEV|0.089438|0.841029|-0.134574|-0.038997|0.262126|-0.199666|-0.090233|7.7688523648|397||||||
0|2||99.92|0.0655|0.0297|0|2|94|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.176481|0.043156|-0.199666|-0.090233|8.4284838834|359||||||
1|1||11.14|0.0655|0.0297|1|1|86|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.176481|0.262126|-0.199666|-0.090233|8.5167155178|354||||||
0|2||241.99|0.0655|0.0366|1|1|26|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|8.912162337|331||||||
0|100|200||0.0655|0.0748|2|2|1600|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|0.806779|-0.090233|5.4746104648|530||||||
0|100||286.41|0.0655|0.0366|1|1|700|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|8.912162337|331||||||
0|100||43.03|0.0655|0.0462|0|2|700|92821.5|0|1|DEV|0.089438|0.841029|0.209014|-0.038997|0.262126|-0.199666|-0.090233|7.445717674|416||||||
0|400|100|3459.76|0|0.0728|0|2|26400|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.544985|0.806779|-0.090233|7.9923693611|385||||||
0|25|1000|863.05|0.0655|0.0331|1|1|900|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|-0.203081|0.956686|-0.090233|8.0089608943|384||||||
0|25||29.96|0|0.3333|1|1|150|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|0.262126|-0.199666|-0.090233|8.2745543887|368||||||
0|100||780.71|0.0655|0.0357|1|1|400|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|-0.203081|-0.199666|-0.090233|8.9567154464|329||||||
1|1||203.20|0|0.0429|0|2|750|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.4543950283|358||||||
0|2||68.78|0.0655|0.1163|0|1|2670|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.0568012692|381||||||
0|2||8256.27|0|0.1179|0|1|3200|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.544985|-0.199666|-0.090233|8.8172590402|337||||||
0|1000||39.00|0|0.0359|1|1|0|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|0.262126|-0.199666|-0.090233|8.5871797722|350||||||
0|500|800|72.00|0|0.1429|1|1|15500|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|0.043156|0.956686|-0.090233|7.561702893|409||||||
0|400||67.95|0.0655|0.0268|1|1|4000|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.340624|0.043156|-0.199666|-0.090233|8.8753196017|334||||||
0|100||295.00|0|0.0297|1|1|100|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|-0.203081|-0.199666|-0.090233|9.1452941622|318||||||
1|1|800|16.74|0|0.1563|0|2|80|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.262126|0.956686|-0.090233|7.0036651457|442||||||
0|20|||0.0655|0.0366|2|2|380|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|25|1000|863.05|0.0655|0.0331|1|1|225|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|-0.203081|0.956686|-0.090233|8.0089608943|384||||||
0|100||3799.70|0|0.0874|1|1|801400|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.544985|-0.199666|-0.090233|9.140393731|318||||||
0|10|||0.0655|0.0714|2|2|2330|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|400||133.48|0.6722|0.0366|0|2|16800|0|0|1|DEV|0.798008|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|7.8539594305|393||||||
1|1|800|189.79|0|0.0432|0|2|74|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.043156|0.956686|-0.090233|7.5066404762|413||||||
0|100||65.42|0.0655|0.0336|0|2|600|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.098116|0.043156|-0.199666|-0.090233|8.3694266527|363||||||
0|20|-400|1360.00|0|0.0718|0|2|17540|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|0.355722|-0.090233|7.9952767925|384||||||
0|10||108.47|0.0655|0.0367|2|2|900|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.043156|-0.199666|-0.090233|7.4366547248|417||||||
0|25|1000|863.05|0.0655|0.0331|1|1|1275|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|-0.203081|0.956686|-0.090233|8.0089608943|384||||||
0|400|-600|15.00|0|0.0319|0|1|19600|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.098116|0.262126|0.355722|-0.090233|7.8088450167|395||||||
1|1|-300||0.0655|0.5|0|2|874|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.85329|0.355722|-0.090233|6.7325188977|457||||||
0|2|||0.0655|0.1087|2|2|236|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|50||14.33|0.0655|0.0537|1|1|200|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|0.262126|-0.199666|-0.090233|8.4131051776|360||||||
0|100|||0.0655|0.0909|2|2|5400|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|100|100||0.0655|0.0357|2|2|529500|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.098116|0.85329|0.806779|-0.090233|5.7872358483|512||||||
0|25||318.74|0|0.0297|1|1|1050|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|-0.203081|-0.199666|-0.090233|9.1452941622|318||||||
0|100||640.00|0.0655|0.0357|1|1|4500|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|-0.203081|-0.199666|-0.090233|8.9567154464|329||||||
1|1|800||0.0655|0.0366|2|2|80|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|0.956686|-0.090233|5.6198178658|521||||||
0|400||310.50|0|1|0|2|21600|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.932663|-0.203081|-0.199666|-0.090233|7.9862892095|385||||||
0|2||235.73|0|0.1111|1|1|400|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.773611548|339||||||
0|2||472.81|0.0655|0.069|0|1|896|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.5890276461|350||||||
0|100||168.77|0|0.2|0|2|4600|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.1863227543|373||||||
0|500||104.81|0.0655|0.0319|0|1|6000|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.098116|0.043156|-0.199666|-0.090233|8.3694266527|363||||||
0|400||433.98|0|0.0297|0|2|89200|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.8221594714|337||||||
0|2||8256.27|0|0.1179|0|1|3200|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.544985|-0.199666|-0.090233|8.8172590402|337||||||
0|2||120.48|0.0655|0.0581|0|2|1068|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.3248735433|365||||||
0|100||312.98|0|0.0366|0|2|6100|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.7185491312|343||||||
0|800||120.27|0.0655|0.0297|1|1|45600|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.176481|0.043156|-0.199666|-0.090233|8.7516185742|341||||||
0|2||45.50|0|0.0679|0|1|996|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.262126|-0.199666|-0.090233|8.2194919719|371||||||
0|100|200|177.12|0|0.0411|1|1|2200|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.043156|0.806779|-0.090233|7.9526400401|387||||||
0|100||548.12|0|0.0718|1|1|2400|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.773611548|339||||||
2|10|||0.0655|0.0366|2|2|260|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
